"Estacion","Fecha inicial","Fecha final","VViento"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-20","","1.0366002"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-19","","0.9339664"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-18","","0.97196495"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-17","","0.81171335"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-28","","0.80927421"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-27","","0.56620494"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-26","","0.6917116"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-25","","0.87988892"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-24","","0.91877274"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-23","","0.96831409"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-22","","0.88168767"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-21","","0.9410845"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-20","","0.59993319"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-19","","0.65844625"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-18","","0.79853108"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-17","","0.57615111"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-16","","0.57419317"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-15","","0.69139902"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-14","","0.71151848"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-13","","0.87621553"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-12","","0.84082551"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-11","","1.0125153"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-10","","1.10971437"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-09","","0.83940899"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-08","","0.6710259"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-07","","0.50027136"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-06","","0.49069839"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-05","","0.71695742"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-04","","0.60200337"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-03","","0.82114626"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-02","","0.56156491"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-01","","0.53478968"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-30","","0.53691701"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-29","","0.63550874"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-28","","0.73699682"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-27","","0.50870068"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-26","","0.80521683"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-25","","0.93303054"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-24","","0.8234106"
