"Estacion","Fecha inicial","Fecha final","PLiquida"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-06","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-05","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-04","","0.03"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-03","","0.02875"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-02","","0.00291667"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-01","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-30","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-29","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-28","","0.03416667"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-27","","0.09541667"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-26","","0.01833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-25","","0.015"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-24","","0.12125"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-23","","0.45375"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-22","","0.39666667"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-21","","0.01125"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-20","","0.01583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-19","","0.00166667"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-18","","0.02583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-17","","0.33"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-28","","0.082"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-27","","0.17125"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-26","","0.00208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-25","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-24","","0.02666667"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-23","","0.02916667"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-22","","0.05541667"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-21","","0.09208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-20","","0.21416667"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-19","","0.27541667"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-18","","0.11083333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-17","","0.26291667"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-16","","0.10458333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-15","","0.19333333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-14","","0.01916667"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-13","","0.00208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-12","","0.00208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-11","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-10","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-09","","0.0025"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-08","","0.23625"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-07","","0.12541667"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-06","","0.27333333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-05","","0.47666667"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-04","","0.19208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-03","","0.04"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-02","","0.08708333"
"MEDELLIN -TANQUE MIRAFLORES","2025-05-01","","0.07208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-30","","0.19869565"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-29","","0.34208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-28","","0.21916667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-27","","0.15333333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-26","","0.15916667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-25","","0.10583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-24","","0.33291667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-23","","0.00458333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-22","","0.10833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-21","","0.00333333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-20","","0.01875"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-19","","0.03666667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-18","","0.01"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-17","","0.06291667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-16","","0.0"
