"Estacion","Fecha inicial","Fecha final","O3"
"MEDELLÍN - ALTAVISTA","2025-04-13","","34.05605982"
"MEDELLÍN - ALTAVISTA","2025-04-12","","33.03421453"
"MEDELLÍN - ALTAVISTA","2025-04-11","","29.28199863"
"MEDELLÍN - ALTAVISTA","2025-04-10","","22.84028592"
"MEDELLÍN - ALTAVISTA","2025-04-09","","26.75599707"
"MEDELLÍN - ALTAVISTA","2025-04-08","","34.26860364"
"MEDELLÍN - ALTAVISTA","2025-04-07","","30.45682875"
"MEDELLÍN - ALTAVISTA","2025-04-06","","29.86240675"
"MEDELLÍN - ALTAVISTA","2025-04-05","","35.59291514"
"MEDELLÍN - ALTAVISTA","2025-04-04","","34.57924461"
"MEDELLÍN - ALTAVISTA","2025-04-03","","28.23562905"
"MEDELLÍN - ALTAVISTA","2025-04-02","","35.97712896"
"MEDELLÍN - ALTAVISTA","2025-04-01","","35.41307037"
"MEDELLÍN - ALTAVISTA","2025-03-31","","26.24738468"
"MEDELLÍN - ALTAVISTA","2025-03-30","","30.20574677"
"MEDELLÍN - ALTAVISTA","2025-03-29","","38.06169335"
"MEDELLÍN - ALTAVISTA","2025-03-28","","24.53246172"
"MEDELLÍN - ALTAVISTA","2025-03-27","","43.08917218"
"MEDELLÍN - ALTAVISTA","2025-03-26","","33.05873882"
"MEDELLÍN - ALTAVISTA","2025-03-25","","33.08209528"
"MEDELLÍN - ALTAVISTA","2025-03-24","","45.27183372"
"MEDELLÍN - ALTAVISTA","2025-03-23","","40.21165584"
"MEDELLÍN - ALTAVISTA","2025-03-22","","37.90637287"
"MEDELLÍN - ALTAVISTA","2025-03-21","","30.36106725"
"MEDELLÍN - ALTAVISTA","2025-03-20","","35.45394418"
"MEDELLÍN - ALTAVISTA","2025-03-19","","37.17064426"
"MEDELLÍN - ALTAVISTA","2025-03-18","","33.20588454"
"MEDELLÍN - ALTAVISTA","2025-03-17","","31.93879638"
"MEDELLÍN - ALTAVISTA","2025-03-16","","43.9311727"
"MEDELLÍN - ALTAVISTA","2025-03-15","","41.69128782"
"MEDELLÍN - ALTAVISTA","2025-03-14","","26.53527849"
"MEDELLÍN - ALTAVISTA","2025-03-13","","67.8178282"
"MEDELLÍN - ALTAVISTA","2025-03-11","","60.99026671"
"MEDELLÍN - ALTAVISTA","2025-03-10","","45.02659085"
"MEDELLÍN - ALTAVISTA","2025-03-09","","47.16837858"
"MEDELLÍN - ALTAVISTA","2025-03-08","","49.56358394"
"MEDELLÍN - ALTAVISTA","2025-03-07","","27.12386137"
"MEDELLÍN - ALTAVISTA","2025-03-06","","35.47846846"
"MEDELLÍN - ALTAVISTA","2025-03-05","","32.60912689"
"MEDELLÍN - ALTAVISTA","2025-03-04","","41.46239448"
"MEDELLÍN - ALTAVISTA","2025-03-03","","31.08787794"
"MEDELLÍN - ALTAVISTA","2025-03-02","","40.62856873"
"MEDELLÍN - ALTAVISTA","2025-03-01","","38.1597905"
"MEDELLÍN - ALTAVISTA","2025-02-28","","27.68045606"
"MEDELLÍN - ALTAVISTA","2025-02-27","","30.10764962"
"MEDELLÍN - ALTAVISTA","2025-02-26","","30.47551393"
"MEDELLÍN - ALTAVISTA","2025-02-25","","23.91117978"
"MEDELLÍN - ALTAVISTA","2025-02-24","","18.5795998"
"MEDELLÍN - ALTAVISTA","2025-02-23","","25.37446224"
"MEDELLÍN - ALTAVISTA","2025-02-22","","26.39630753"
"MEDELLÍN - ALTAVISTA","2025-02-21","","33.13231168"
"MEDELLÍN - ALTAVISTA","2025-02-20","","34.67734176"
"MEDELLÍN - ALTAVISTA","2025-02-19","","33.68819552"
"MEDELLÍN - ALTAVISTA","2025-02-18","","36.05887659"
"MEDELLÍN - ALTAVISTA","2025-02-17","","39.16528627"
"MEDELLÍN - ALTAVISTA","2025-02-16","","34.75908938"
"MEDELLÍN - ALTAVISTA","2025-02-15","","36.27142041"
"MEDELLÍN - ALTAVISTA","2025-02-14","","35.80545896"
"MEDELLÍN - ALTAVISTA","2025-02-13","","30.2629701"
"MEDELLÍN - ALTAVISTA","2025-02-12","","36.27142041"
"MEDELLÍN - ALTAVISTA","2025-02-11","","22.6277421"
"MEDELLÍN - ALTAVISTA","2025-02-10","","49.53905965"
"MEDELLÍN - ALTAVISTA","2025-02-05","","9.98628965"
"MEDELLÍN - ALTAVISTA","2025-02-04","","37.77557667"
"MEDELLÍN - ALTAVISTA","2025-02-03","","30.12399915"
"MEDELLÍN - ALTAVISTA","2025-02-02","","34.9062351"
"MEDELLÍN - ALTAVISTA","2025-02-01","","33.65549647"
"MEDELLÍN - ALTAVISTA","2025-01-31","","38.12993485"
"MEDELLÍN - ALTAVISTA","2025-01-30","","39.26828828"
"MEDELLÍN - ALTAVISTA","2025-01-29","","34.22772983"
"MEDELLÍN - ALTAVISTA","2025-01-28","","30.45098964"
"MEDELLÍN - ALTAVISTA","2025-01-27","","26.01910064"
"MEDELLÍN - ALTAVISTA","2025-01-26","","33.99883649"
"MEDELLÍN - ALTAVISTA","2025-01-25","","31.38291254"
"MEDELLÍN - ALTAVISTA","2025-01-24","","28.59531859"
"MEDELLÍN - ALTAVISTA","2025-01-23","","45.77049422"
"MEDELLÍN - ALTAVISTA","2025-01-22","","46.67789284"
"MEDELLÍN - ALTAVISTA","2025-01-21","","39.24703389"
"MEDELLÍN - ALTAVISTA","2025-01-20","","37.89819811"
"MEDELLÍN - ALTAVISTA","2025-01-19","","38.21701384"
