"Estacion","Fecha inicial","Fecha final","NO2"
"MEDELLÍN - ALTAVISTA","2025-06-06","","6.45136893"
"MEDELLÍN - ALTAVISTA","2025-06-05","","12.55815393"
"MEDELLÍN - ALTAVISTA","2025-06-04","","14.16860199"
"MEDELLÍN - ALTAVISTA","2025-06-03","","11.93438826"
"MEDELLÍN - ALTAVISTA","2025-06-02","","6.62579433"
"MEDELLÍN - ALTAVISTA","2025-06-01","","6.46424758"
"MEDELLÍN - ALTAVISTA","2025-05-31","","12.96359501"
"MEDELLÍN - ALTAVISTA","2025-05-30","","15.90512448"
"MEDELLÍN - ALTAVISTA","2025-05-29","","17.18399729"
"MEDELLÍN - ALTAVISTA","2025-05-28","","14.8528953"
"MEDELLÍN - ALTAVISTA","2025-05-27","","16.3142024"
"MEDELLÍN - ALTAVISTA","2025-05-26","","14.71528761"
"MEDELLÍN - ALTAVISTA","2025-05-25","","8.99504884"
"MEDELLÍN - ALTAVISTA","2025-05-24","","10.90226848"
"MEDELLÍN - ALTAVISTA","2025-05-23","","17.964202"
"MEDELLÍN - ALTAVISTA","2025-05-22","","17.5029267"
"MEDELLÍN - ALTAVISTA","2025-05-21","","18.12452049"
"MEDELLÍN - ALTAVISTA","2025-05-20","","24.13646709"
"MEDELLÍN - ALTAVISTA","2025-05-19","","19.60789434"
"MEDELLÍN - ALTAVISTA","2025-05-18","","14.26811547"
"MEDELLÍN - ALTAVISTA","2025-05-17","","18.51194535"
"MEDELLÍN - ALTAVISTA","2025-05-16","","31.43842826"
"MEDELLÍN - ALTAVISTA","2025-05-15","","21.69979305"
"MEDELLÍN - ALTAVISTA","2025-05-14","","23.73995665"
"MEDELLÍN - ALTAVISTA","2025-05-13","","26.16543435"
"MEDELLÍN - ALTAVISTA","2025-05-12","","19.52822714"
"MEDELLÍN - ALTAVISTA","2025-05-11","","20.07335357"
"MEDELLÍN - ALTAVISTA","2025-05-10","","19.2116738"
"MEDELLÍN - ALTAVISTA","2025-05-09","","23.37397173"
"MEDELLÍN - ALTAVISTA","2025-05-08","","25.57560872"
"MEDELLÍN - ALTAVISTA","2025-05-07","","18.4835521"
"MEDELLÍN - ALTAVISTA","2025-05-06","","21.94773517"
"MEDELLÍN - ALTAVISTA","2025-05-05","","12.66627035"
"MEDELLÍN - ALTAVISTA","2025-05-04","","7.32696942"
"MEDELLÍN - ALTAVISTA","2025-05-03","","8.43163955"
"MEDELLÍN - ALTAVISTA","2025-05-02","","16.62125178"
"MEDELLÍN - ALTAVISTA","2025-05-01","","10.63761234"
"MEDELLÍN - ALTAVISTA","2025-04-30","","13.73279335"
"MEDELLÍN - ALTAVISTA","2025-04-29","","17.35255193"
"MEDELLÍN - ALTAVISTA","2025-04-28","","14.25208226"
"MEDELLÍN - ALTAVISTA","2025-04-27","","8.52861714"
"MEDELLÍN - ALTAVISTA","2025-04-26","","9.12064555"
"MEDELLÍN - ALTAVISTA","2025-04-25","","16.24667489"
"MEDELLÍN - ALTAVISTA","2025-04-24","","9.35544472"
"MEDELLÍN - ALTAVISTA","2025-04-23","","10.15408954"
"MEDELLÍN - ALTAVISTA","2025-04-22","","10.15310845"
"MEDELLÍN - ALTAVISTA","2025-04-21","","15.03952873"
"MEDELLÍN - ALTAVISTA","2025-04-20","","13.11084764"
"MEDELLÍN - ALTAVISTA","2025-04-19","","11.62617325"
"MEDELLÍN - ALTAVISTA","2025-04-18","","9.12337053"
"MEDELLÍN - ALTAVISTA","2025-04-17","","13.214198"
"MEDELLÍN - ALTAVISTA","2025-04-16","","18.53400897"
"MEDELLÍN - ALTAVISTA","2025-04-15","","18.77503033"
"MEDELLÍN - ALTAVISTA","2025-04-14","","17.00396462"
"MEDELLÍN - ALTAVISTA","2025-04-13","","12.94259152"
"MEDELLÍN - ALTAVISTA","2025-04-12","","17.96355168"
"MEDELLÍN - ALTAVISTA","2025-04-11","","20.10867416"
"MEDELLÍN - ALTAVISTA","2025-04-10","","28.98119358"
"MEDELLÍN - ALTAVISTA","2025-04-09","","20.766289"
"MEDELLÍN - ALTAVISTA","2025-04-08","","18.53675909"
"MEDELLÍN - ALTAVISTA","2025-04-07","","16.79531302"
"MEDELLÍN - ALTAVISTA","2025-04-06","","18.59707361"
"MEDELLÍN - ALTAVISTA","2025-04-05","","21.50451976"
"MEDELLÍN - ALTAVISTA","2025-04-04","","30.28860383"
"MEDELLÍN - ALTAVISTA","2025-04-03","","31.57921565"
"MEDELLÍN - ALTAVISTA","2025-04-02","","28.761623"
"MEDELLÍN - ALTAVISTA","2025-04-01","","20.93324695"
"MEDELLÍN - ALTAVISTA","2025-03-31","","25.1418196"
"MEDELLÍN - ALTAVISTA","2025-03-30","","23.00306637"
"MEDELLÍN - ALTAVISTA","2025-03-29","","27.58198571"
"MEDELLÍN - ALTAVISTA","2025-03-28","","32.64865852"
"MEDELLÍN - ALTAVISTA","2025-03-27","","25.30640853"
"MEDELLÍN - ALTAVISTA","2025-03-26","","23.45320902"
"MEDELLÍN - ALTAVISTA","2025-03-25","","26.09786906"
"MEDELLÍN - ALTAVISTA","2025-03-24","","13.04047428"
"MEDELLÍN - ALTAVISTA","2025-03-23","","15.5479462"
"MEDELLÍN - ALTAVISTA","2025-03-22","","16.76381125"
