"Estacion","Fecha inicial","Fecha final","DViento"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-09","","153.21666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-08","","145.82083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-07","","130.16666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-06","","203.50416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-05","","95.35"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-04","","130.29166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-03","","124.39583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-02","","168.3125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-01","","188.33333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-30","","226.41666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-29","","150.575"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-28","","30.68333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-27","","82.1875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-26","","146.68333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-25","","218.21666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-24","","234.50833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-23","","218.74583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-22","","157.52083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-21","","140.7"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-20","","175.99583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-19","","215.20833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-18","","172.32083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-17","","117.5375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-16","","139.02916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-15","","117.0375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-14","","64.82083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-13","","105.6"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-12","","111.85416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-11","","126.86666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-10","","76.775"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-09","","66.07083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-08","","120.09583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-07","","73.54166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-06","","121.32083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-05","","72.2"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-04","","118.75416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-03","","87.35833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-02","","69.16666667"
