"Estacion","Fecha inicial","Fecha final","NO"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-29","","41.35096792"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-28","","34.55952867"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-27","","54.67286481"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-26","","17.94982066"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-25","","22.04041465"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-24","","29.19942044"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-23","","46.99359754"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-22","","51.1160643"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-21","","49.02383201"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-20","","57.47186306"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-19","","16.2804634"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-18","","45.05015082"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-17","","42.91308102"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-16","","21.28705322"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-15","","24.06189522"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-14","","21.30454057"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-13","","27.028909"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-12","","24.63965748"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-11","","26.44620511"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-10","","34.64816123"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-09","","31.29058468"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-08","","36.70204092"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-07","","29.35092979"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-06","","16.23040828"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-05","","15.51946211"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-04","","51.70468979"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-03","","18.81552121"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-02","","12.80985273"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-01","","28.75585504"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-31","","39.7690474"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-30","","43.52372787"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-29","","30.51335317"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-28","","24.40575521"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-27","","21.38050375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-26","","38.06053012"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-25","","6.14532199"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-24","","20.12649509"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-23","","26.26322671"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-22","","22.8813968"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-21","","33.6672973"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-20","","24.57266181"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-19","","23.23618256"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-18","","34.95871403"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-17","","44.85271102"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-16","","32.59429687"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-15","","27.9124495"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-14","","20.48278326"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-13","","26.35527293"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-12","","31.77530421"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-11","","31.3608407"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-10","","28.70167993"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-09","","28.87952616"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-08","","37.00953111"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-07","","55.7194281"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-06","","29.03894767"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-05","","41.69612592"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-04","","59.03058886"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-03","","72.1705664"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-02","","45.61921832"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-01","","26.95218849"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-30","","46.97571874"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-29","","62.96704662"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-28","","31.17221545"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-27","","33.48456504"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-26","","26.41611072"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-25","","27.78892215"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-24","","24.59052732"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-23","","63.83732535"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-22","","57.25492691"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-21","","21.2641081"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-20","","31.53205015"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-19","","38.12037141"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-18","","22.55744643"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-17","","17.783328"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-16","","54.84146046"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-15","","71.48364304"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-14","","69.46574842"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-13","","93.46180801"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-12","","47.78101894"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-11","","5.40989762"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-10","","119.29846495"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-09","","72.23073066"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-08","","42.41500323"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-07","","36.37219549"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-06","","28.88614354"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-05","","23.77255672"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-04","","17.66437108"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-03","","28.17813766"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-02","","39.5863194"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-01","","36.21136281"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-31","","24.24611542"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-30","","18.66798765"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-29","","21.38129686"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-28","","35.81413114"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-27","","11.95396903"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-26","","28.70994324"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-25","","60.4235818"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-24","","51.06250753"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-23","","33.22279635"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-22","","35.4173134"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-21","","60.53978428"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-20","","22.3722655"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-19","","47.43343356"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-18","","41.49993235"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-17","","38.35977233"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-16","","49.48508517"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-15","","30.08690096"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-14","","10.21919516"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-13","","17.427326"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-12","","45.16547434"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-11","","35.5076579"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-10","","28.66861136"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-09","","93.86973037"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-30","","26.17522271"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-17","","28.95489436"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-16","","17.29716737"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-15","","14.29289459"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-14","","17.27241321"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-13","","16.56336295"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-12","","17.99659499"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-11","","21.95066294"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-10","","17.80482691"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-09","","23.92125031"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-08","","14.29971169"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-07","","22.77387157"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-06","","24.88862715"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-05","","21.27824"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-04","","13.98008229"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-03","","21.28542816"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-02","","13.3670751"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-01","","7.0180221"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-31","","19.15185377"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-30","","24.2953225"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-29","","26.22622323"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-28","","32.94972652"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-22","","50.5813361"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-21","","18.1545535"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-20","","28.07310113"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-19","","13.13487626"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-18","","12.29519723"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-17","","23.88724656"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-16","","23.93766523"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-15","","6.92638481"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-09","","36.90205186"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-08","","25.7147923"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-07","","14.74849068"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-06","","29.84034366"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-05","","17.74975351"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-04","","44.60378711"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-03","","50.33278734"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-02","","34.44741441"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-01","","38.13187974"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-31","","32.59763899"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-30","","25.07767423"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-29","","31.09275582"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-28","","23.88624495"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-27","","18.09307181"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-26","","26.57734869"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-25","","28.73463097"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-24","","34.0863328"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-23","","31.82241535"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-22","","26.40426"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-21","","14.46215622"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-20","","26.68814341"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-19","","31.72410373"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-18","","27.58765216"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-17","","27.7891182"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-16","","26.63717598"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-15","","23.40859803"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-14","","18.11436802"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-13","","22.74712951"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-12","","24.80668672"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-11","","19.00310419"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-10","","22.36506957"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-09","","20.85776992"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-08","","28.07720912"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-07","","26.72385292"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-06","","32.29118618"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-05","","27.29162809"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-04","","33.77409517"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-03","","30.39179513"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-02","","40.69321457"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-01","","25.50251875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-30","","27.54072831"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-29","","39.3781167"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-28","","34.26549894"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-27","","14.34077092"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-26","","21.77387307"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-25","","41.71997045"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-24","","21.0951114"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-23","","17.61657982"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-22","","29.28818587"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-21","","38.65503874"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-20","","41.663829"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-19","","32.96485292"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-18","","32.17505014"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-17","","31.7960417"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-16","","16.04033171"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-15","","18.46704153"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-14","","22.14617684"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-13","","25.70653921"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-12","","25.16498323"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-11","","15.18085548"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-10","","22.81795789"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-09","","13.2003133"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-08","","38.74130524"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-07","","36.51678334"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-06","","53.36206978"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-05","","32.00569572"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-04","","28.66393035"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-03","","18.06537547"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-02","","26.38657335"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-01","","18.36850526"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-31","","12.81558953"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-30","","48.00784348"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-29","","44.19353635"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-28","","43.25175612"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-27","","19.65969718"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-26","","17.63305533"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-25","","54.33022106"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-24","","43.67840048"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-23","","49.20406619"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-22","","39.10874046"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-21","","31.49154102"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-20","","24.61992161"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-19","","29.68141109"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-18","","36.6794433"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-17","","37.08841327"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-16","","48.17091986"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-15","","31.09824988"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-14","","17.01465977"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-13","","32.59024238"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-12","","15.8532656"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-11","","26.60064776"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-10","","24.87566007"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-09","","57.07098777"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-08","","53.20703946"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-07","","18.91497221"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-06","","20.68799237"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-05","","13.83243306"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-04","","14.58386889"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-03","","31.70740245"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-02","","42.41149171"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-01","","37.13644302"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-30","","26.57513801"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-29","","119.501261"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-28","","19.29164526"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-27","","31.60572494"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-26","","30.19674991"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-25","","29.31222459"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-24","","38.30122394"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-23","","28.87296115"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-22","","23.5350926"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-21","","22.79332993"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-20","","14.41424689"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-19","","13.9503587"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-04-18","","15.08291891"
