"Estacion","Fecha inicial","Fecha final","O3"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-24","","15.89173795"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-23","","27.36910424"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-22","","21.23569686"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-21","","13.83987261"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-20","","23.04465498"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-19","","13.34938687"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-18","","24.72048125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-17","","24.69595696"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-16","","14.20773691"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-15","","15.7282427"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-14","","23.51061643"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-13","","27.06663804"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-12","","20.24888626"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-11","","11.37073896"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-10","","24.45888886"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-09","","16.72769625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-08","","17.65748661"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-07","","25.73415178"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-06","","24.1237236"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-05","","31.04774729"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-04","","24.36896647"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-03","","18.80195333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-02","","27.81871617"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-01","","29.66621246"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-30","","25.16191842"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-29","","30.77575065"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-28","","36.35316803"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-27","","30.5245625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-26","","26.4265186"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-25","","37.07254712"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-24","","35.29791285"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-23","","40.75391508"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-16","","35.18702042"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-15","","34.4075746"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-14","","34.71004081"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-13","","39.70482058"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-12","","36.50031375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-11","","26.60067659"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-10","","29.62533864"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-09","","35.59291514"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-08","","35.05338082"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-07","","35.4702937"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-06","","44.81404703"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-05","","35.05338082"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-04","","45.07563943"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-03","","43.35076458"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-02","","38.88734435"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-01","","48.10030149"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-31","","29.35557149"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-30","","34.40534512"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-29","","37.64478048"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-28","","22.47514654"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-26","","31.90421085"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-25","","38.69932482"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-24","","33.33668074"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-23","","30.41011583"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-22","","33.2140593"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-21","","37.44858618"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-20","","32.38023355"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-19","","36.20602231"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-18","","32.86254452"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-17","","35.94442992"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-16","","33.05056406"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-15","","56.43855905"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-14","","31.21124253"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-13","","30.69623251"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-12","","28.03943475"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-11","","30.63900917"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-10","","27.96586189"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-09","","23.43242305"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-08","","30.12399915"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-07","","39.80291773"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-06","","39.42687866"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-05","","35.07790511"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-04","","26.1428899"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-03","","18.22971997"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-02","","20.24888626"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-01","","19.0471962"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-31","","22.48877114"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-30","","21.34430442"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-29","","23.24084927"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-28","","25.72597702"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-27","","33.87154376"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-26","","22.75007532"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-25","","19.57924472"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-24","","15.50438248"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-23","","17.51816046"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-22","","17.41280044"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-21","","24.31742214"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-20","","23.60053882"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-19","","21.72851824"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-18","","25.26001557"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-17","","25.78320036"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-16","","21.50779966"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-15","","30.14034867"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-14","","25.37446224"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-13","","20.60040104"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-12","","20.03634244"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-11","","27.67157045"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-10","","22.07185826"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-09","","18.22971997"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-08","","21.06103113"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-07","","23.87030597"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-06","","20.85381868"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-05","","22.29257684"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-04","","15.85086414"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-03","","24.14225334"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-02","","18.35234141"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-01","","22.30075161"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-30","","22.66861591"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-29","","14.50202835"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-28","","19.30061384"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-27","","23.02798216"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-26","","23.51061643"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-25","","21.67946967"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-24","","25.79954988"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-23","","18.44226379"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-22","","18.94909906"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-21","","16.26777702"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-20","","13.86439689"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-19","","13.62732879"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-18","","17.22422421"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-17","","16.90521882"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-16","","24.52856804"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-15","","15.82314049"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-14","","10.25772093"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-13","","7.90874713"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-12","","21.80146516"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-11","","15.69621987"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-10","","10.62066453"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-09","","22.12258675"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-08","","16.97876748"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-07","","11.95911084"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-06","","17.22614142"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-05","","16.59224862"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-04","","15.29769472"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-03","","16.40594088"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-02","","18.14797235"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-01","","23.43704357"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-31","","19.42323527"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-30","","10.53726863"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-29","","17.4204185"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-28","","6.63158252"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-27","","27.39630364"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-26","","30.36530561"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-25","","8.00025281"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-24","","21.96558635"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-23","","9.39280191"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-22","","15.92261975"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-21","","26.96854089"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-20","","22.21454502"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-19","","24.65508316"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-18","","23.56783977"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-17","","19.4061749"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-16","","19.58447883"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-15","","20.30492262"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-14","","25.73013307"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-13","","20.6548654"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-12","","40.43508845"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-11","","27.89228903"
