"Estacion","Fecha inicial","Fecha final","NOx"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-12","","71.47000875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-11","","46.41017958"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-10","","71.03666875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-09","","49.32581"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-08","","63.37708917"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-07","","42.774865"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-06","","56.75301"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-05","","55.21053458"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-04","","39.1453025"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-03","","50.34095708"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-02","","55.35527478"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-08-01","","48.5586425"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-31","","43.89889318"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-30","","45.4114975"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-29","","48.57975125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-28","","39.04869083"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-27","","46.42804167"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-26","","60.66182714"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-23","","105.51138333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-22","","25.925565"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-21","","30.38699826"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-20","","37.44193292"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-19","","46.28259792"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-18","","51.89589292"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-17","","52.45203375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-16","","51.5684125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-15","","60.28364458"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-14","","36.14871333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-13","","53.22030792"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-12","","56.43749375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-11","","48.70917042"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-10","","55.84113708"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-09","","56.59987583"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-08","","46.64443208"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-07","","44.66276583"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-06","","50.92098083"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-05","","62.13961958"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-04","","63.8249"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-03","","65.22770042"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-02","","44.82900385"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-07-01","","36.92901048"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-30","","39.31314125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-29","","62.68122333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-28","","93.44777923"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-27","","55.19025625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-26","","46.23102167"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-25","","47.8848275"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-24","","40.84245917"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-23","","30.74974833"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-22","","42.8514325"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-21","","46.17753625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-20","","51.68873625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-19","","53.055365"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-18","","44.50665375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-17","","38.17564625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-16","","24.39703646"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-15","","58.97758042"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-14","","49.38843668"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-13","","40.62055296"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-12","","37.89654167"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-11","","44.67714333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-10","","18.57546363"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-09","","23.34105642"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-08","","48.31448792"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-07","","48.97448708"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-06","","41.74832208"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-05","","49.25891391"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-04","","52.8918225"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-03","","22.44057129"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-02","","37.20565667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-06-01","","43.71862042"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-31","","63.50750458"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-30","","52.82140167"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-29","","63.44276875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-28","","45.93108773"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-27","","39.48043625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-26","","31.56923767"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-25","","35.31793458"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-24","","39.52123292"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-23","","47.69520292"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-22","","50.58358375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-21","","102.6532225"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-20","","31.67796013"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-19","","19.90968875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-18","","42.76904708"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-17","","65.60477267"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-15","","56.66748476"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-14","","34.2457"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-13","","15.5887213"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-12","","19.35602321"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-11","","29.176666"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-10","","33.95535583"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-09","","48.46836808"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-08","","51.34305375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-07","","41.16129825"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-06","","46.5026875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-05","","24.28734757"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-04","","55.7789513"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-03","","38.75148663"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-02","","63.0479925"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-05-01","","42.18259525"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-30","","47.42245167"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-29","","46.61625292"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-28","","24.45589125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-27","","42.09595537"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-26","","46.11296626"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-25","","25.27247454"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-24","","31.84877488"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-23","","33.33023283"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-22","","53.65949583"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-21","","31.50837163"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-20","","57.63374208"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-19","","71.66848609"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-18","","51.13106917"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-17","","35.64366808"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-16","","32.381106"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-15","","26.03646643"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-11","","27.79949563"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-10","","35.70605758"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-09","","33.26510846"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-08","","29.95840438"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-07","","19.16471604"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-06","","29.61086113"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-05","","36.62519492"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-04","","38.85370125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-03","","26.00107329"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-02","","26.97196788"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-04-01","","42.94345629"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-31","","16.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-30","","27.375"
